ID,date,warehouse_ID,Latitude,Longitude,Product_Type,year,month,is_weekend,is_warehouse_closed,daily_dispatch_count,weekly_dispatch_count,week,state,county,state_cases,state_deaths,county_cases,county_deaths,day_of_week,days_since_warehouse_started,state_abbr,is_holiday,statewise_population,statewise_land_area_per_sqmile,statewise_population_per_sqmile,statewise_geographic_region,geographic_region_division,statewise_median_age,statewise_median_household_income,total_count,yearly_count,monthly_count,weekly_count
0x382c,2019-01-01,WH_0x3ea,38.749077,-105.18306,Type_A,2019,1,No,No,8.7,15.5,1,colorado,teller,0,0.0,0,0.0,1,730.0,CO,1,5812069,103642,56.07831767044249,mountain,west,37.3,41053,730,0,0,0
0x382d,2019-01-01,WH_0x3ea,38.749077,-105.18306,Type_B,2019,1,No,No,3.8,7.6,1,colorado,teller,0,0.0,0,0.0,1,730.0,CO,1,5812069,103642,56.07831767044249,mountain,west,37.3,41053,364,0,0,0
0x4394,2019-01-01,WH_0x3eb,35.67897,-109.067413,Type_A,2019,1,No,No,5.8,13.0,1,arizona,apache,0,0.0,0,0.0,1,364.0,AZ,1,7276316,113594,64.05546067573992,mountain,west,38.5,32173,364,0,0,0
0x4395,2019-01-01,WH_0x3eb,35.67897,-109.067413,Type_B,2019,1,No,No,3.3,6.199999999999999,1,arizona,apache,0,0.0,0,0.0,1,364.0,AZ,1,7276316,113594,64.05546067573992,mountain,west,38.5,32173,364,0,0,0
0x4e0c,2019-01-01,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,1,No,No,7.4,13.6,1,alabama,marshall,0,0.0,0,0.0,1,244.0,AL,1,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,244,0,0,0
0x4e0d,2019-01-01,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,1,No,No,3.8,7.4,1,alabama,marshall,0,0.0,0,0.0,1,244.0,AL,1,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,244,0,0,0
0x2b58,2019-01-02,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,1,No,No,6.1,17.5,1,connecticut,hartford,0,0.0,0,0.0,2,731.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,731,1,1,1
0x2b59,2019-01-02,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2019,1,No,No,3.7,9.6,1,connecticut,hartford,0,0.0,0,0.0,2,731.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,365,1,1,1
0x382e,2019-01-02,WH_0x3ea,38.749077,-105.18306,Type_A,2019,1,No,No,9.2,24.7,1,colorado,teller,0,0.0,0,0.0,2,731.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,731,1,1,1
0x382f,2019-01-02,WH_0x3ea,38.749077,-105.18306,Type_B,2019,1,No,No,3.5,11.1,1,colorado,teller,0,0.0,0,0.0,2,731.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,365,1,1,1
0x4396,2019-01-02,WH_0x3eb,35.67897,-109.067413,Type_A,2019,1,No,No,7.4,20.4,1,arizona,apache,0,0.0,0,0.0,2,365.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,365,1,1,1
0x4397,2019-01-02,WH_0x3eb,35.67897,-109.067413,Type_B,2019,1,No,No,3.4,9.6,1,arizona,apache,0,0.0,0,0.0,2,365.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,365,1,1,1
0x4e0e,2019-01-02,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,1,No,No,6.0,19.6,1,alabama,marshall,0,0.0,0,0.0,2,245.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,245,1,1,1
0x4e0f,2019-01-02,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,1,No,No,3.5,10.9,1,alabama,marshall,0,0.0,0,0.0,2,245.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,245,1,1,1
0x569c,2019-01-02,WH_0x3ed,25.750156,-80.27964,Type_A,2019,1,No,No,6.0,6.0,1,florida,miami-dade,0,0.0,0,0.0,2,0.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,0,0,0,0
0x569d,2019-01-02,WH_0x3ed,25.750156,-80.27964,Type_B,2019,1,No,No,3.3,3.3,1,florida,miami-dade,0,0.0,0,0.0,2,0.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,0,0,0,0
0x2b5a,2019-01-03,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,1,No,No,6.6,24.1,1,connecticut,hartford,0,0.0,0,0.0,3,732.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,732,2,2,2
0x2b5b,2019-01-03,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2019,1,No,No,3.4,13.000000000000002,1,connecticut,hartford,0,0.0,0,0.0,3,732.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,366,2,2,2
0x3830,2019-01-03,WH_0x3ea,38.749077,-105.18306,Type_A,2019,1,No,No,7.5,32.2,1,colorado,teller,0,0.0,0,0.0,3,732.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,732,2,2,2
0x3831,2019-01-03,WH_0x3ea,38.749077,-105.18306,Type_B,2019,1,No,No,4.4,15.5,1,colorado,teller,0,0.0,0,0.0,3,732.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,366,2,2,2
0x4398,2019-01-03,WH_0x3eb,35.67897,-109.067413,Type_A,2019,1,No,No,7.8,28.2,1,arizona,apache,0,0.0,0,0.0,3,366.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,366,2,2,2
0x4399,2019-01-03,WH_0x3eb,35.67897,-109.067413,Type_B,2019,1,No,No,3.8,13.4,1,arizona,apache,0,0.0,0,0.0,3,366.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,366,2,2,2
0x4e10,2019-01-03,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,1,No,No,8.1,27.700000000000003,1,alabama,marshall,0,0.0,0,0.0,3,246.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,246,2,2,2
0x4e11,2019-01-03,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,1,No,No,3.3,14.2,1,alabama,marshall,0,0.0,0,0.0,3,246.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,246,2,2,2
0x569e,2019-01-03,WH_0x3ed,25.750156,-80.27964,Type_A,2019,1,No,No,5.0,11.0,1,florida,miami-dade,0,0.0,0,0.0,3,1.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,1,1,1,1
0x569f,2019-01-03,WH_0x3ed,25.750156,-80.27964,Type_B,2019,1,No,No,2.9,6.199999999999999,1,florida,miami-dade,0,0.0,0,0.0,3,1.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,1,1,1,1
0x2b5c,2019-01-04,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,1,No,No,6.3,30.4,1,connecticut,hartford,0,0.0,0,0.0,4,733.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,733,3,3,3
0x2b5d,2019-01-04,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2019,1,No,No,3.2,16.200000000000003,1,connecticut,hartford,0,0.0,0,0.0,4,733.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,367,3,3,3
0x3832,2019-01-04,WH_0x3ea,38.749077,-105.18306,Type_A,2019,1,No,No,9.1,41.3,1,colorado,teller,0,0.0,0,0.0,4,733.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,733,3,3,3
0x3833,2019-01-04,WH_0x3ea,38.749077,-105.18306,Type_B,2019,1,No,No,4.2,19.7,1,colorado,teller,0,0.0,0,0.0,4,733.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,367,3,3,3
0x439a,2019-01-04,WH_0x3eb,35.67897,-109.067413,Type_A,2019,1,No,No,7.8,36.0,1,arizona,apache,0,0.0,0,0.0,4,367.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,367,3,3,3
0x439b,2019-01-04,WH_0x3eb,35.67897,-109.067413,Type_B,2019,1,No,No,3.6,17.0,1,arizona,apache,0,0.0,0,0.0,4,367.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,367,3,3,3
0x4e12,2019-01-04,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,1,No,No,7.7,35.400000000000006,1,alabama,marshall,0,0.0,0,0.0,4,247.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,247,3,3,3
0x4e13,2019-01-04,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,1,No,No,3.7,17.9,1,alabama,marshall,0,0.0,0,0.0,4,247.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,247,3,3,3
0x56a0,2019-01-04,WH_0x3ed,25.750156,-80.27964,Type_A,2019,1,No,No,5.8,16.8,1,florida,miami-dade,0,0.0,0,0.0,4,2.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,2,2,2,2
0x56a1,2019-01-04,WH_0x3ed,25.750156,-80.27964,Type_B,2019,1,No,No,3.7,9.9,1,florida,miami-dade,0,0.0,0,0.0,4,2.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,2,2,2,2
0x2b5e,2019-01-05,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,1,Yes,No,4.7,35.1,1,connecticut,hartford,0,0.0,0,0.0,5,734.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,734,4,4,4
0x2b5f,2019-01-05,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2019,1,Yes,No,3.2,19.4,1,connecticut,hartford,0,0.0,0,0.0,5,734.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,368,4,4,4
0x3834,2019-01-05,WH_0x3ea,38.749077,-105.18306,Type_A,2019,1,Yes,No,6.7,48.00000000000001,1,colorado,teller,0,0.0,0,0.0,5,734.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,734,4,4,4
0x3835,2019-01-05,WH_0x3ea,38.749077,-105.18306,Type_B,2019,1,Yes,No,2.8,22.5,1,colorado,teller,0,0.0,0,0.0,5,734.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,368,4,4,4
0x439c,2019-01-05,WH_0x3eb,35.67897,-109.067413,Type_A,2019,1,Yes,No,5.9,41.9,1,arizona,apache,0,0.0,0,0.0,5,368.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,368,4,4,4
0x439d,2019-01-05,WH_0x3eb,35.67897,-109.067413,Type_B,2019,1,Yes,No,2.6,19.6,1,arizona,apache,0,0.0,0,0.0,5,368.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,368,4,4,4
0x4e14,2019-01-05,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,1,Yes,No,5.8,41.2,1,alabama,marshall,0,0.0,0,0.0,5,248.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,248,4,4,4
0x4e15,2019-01-05,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,1,Yes,No,3.8,21.7,1,alabama,marshall,0,0.0,0,0.0,5,248.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,248,4,4,4
0x56a2,2019-01-05,WH_0x3ed,25.750156,-80.27964,Type_A,2019,1,Yes,No,5.0,21.8,1,florida,miami-dade,0,0.0,0,0.0,5,3.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,3,3,3,3
0x56a3,2019-01-05,WH_0x3ed,25.750156,-80.27964,Type_B,2019,1,Yes,No,2.6,12.499999999999998,1,florida,miami-dade,0,0.0,0,0.0,5,3.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,3,3,3,3
0x2b60,2019-01-06,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,1,Yes,No,6.0,41.1,1,connecticut,hartford,0,0.0,0,0.0,6,735.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,735,5,5,5
0x2b61,2019-01-06,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2019,1,Yes,No,2.7,22.1,1,connecticut,hartford,0,0.0,0,0.0,6,735.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,369,5,5,5
0x3836,2019-01-06,WH_0x3ea,38.749077,-105.18306,Type_A,2019,1,Yes,No,7.4,55.400000000000006,1,colorado,teller,0,0.0,0,0.0,6,735.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,735,5,5,5
0x3837,2019-01-06,WH_0x3ea,38.749077,-105.18306,Type_B,2019,1,Yes,No,3.3,25.8,1,colorado,teller,0,0.0,0,0.0,6,735.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,369,5,5,5
0x439e,2019-01-06,WH_0x3eb,35.67897,-109.067413,Type_A,2019,1,Yes,No,5.9,47.8,1,arizona,apache,0,0.0,0,0.0,6,369.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,369,5,5,5
0x439f,2019-01-06,WH_0x3eb,35.67897,-109.067413,Type_B,2019,1,Yes,No,3.3,22.9,1,arizona,apache,0,0.0,0,0.0,6,369.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,369,5,5,5
0x4e16,2019-01-06,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,1,Yes,No,6.3,47.5,1,alabama,marshall,0,0.0,0,0.0,6,249.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,249,5,5,5
0x4e17,2019-01-06,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,1,Yes,No,2.9,24.6,1,alabama,marshall,0,0.0,0,0.0,6,249.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,249,5,5,5
0x56a4,2019-01-06,WH_0x3ed,25.750156,-80.27964,Type_A,2019,1,Yes,No,4.6,26.4,1,florida,miami-dade,0,0.0,0,0.0,6,4.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,4,4,4,4
0x56a5,2019-01-06,WH_0x3ed,25.750156,-80.27964,Type_B,2019,1,Yes,No,3.0,15.499999999999998,1,florida,miami-dade,0,0.0,0,0.0,6,4.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,4,4,4,4
0x2b62,2019-01-07,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,1,No,No,6.8,6.8,2,connecticut,hartford,0,0.0,0,0.0,0,736.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,736,6,6,0
0x2b63,2019-01-07,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2019,1,No,No,3.1,3.1,2,connecticut,hartford,0,0.0,0,0.0,0,736.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,370,6,6,0
0x3838,2019-01-07,WH_0x3ea,38.749077,-105.18306,Type_A,2019,1,No,No,6.4,6.4,2,colorado,teller,0,0.0,0,0.0,0,736.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,736,6,6,0
0x3839,2019-01-07,WH_0x3ea,38.749077,-105.18306,Type_B,2019,1,No,No,3.0,3.0,2,colorado,teller,0,0.0,0,0.0,0,736.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,370,6,6,0
0x43a0,2019-01-07,WH_0x3eb,35.67897,-109.067413,Type_A,2019,1,No,No,6.0,6.0,2,arizona,apache,0,0.0,0,0.0,0,370.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,370,6,6,0
0x43a1,2019-01-07,WH_0x3eb,35.67897,-109.067413,Type_B,2019,1,No,No,3.5,3.5,2,arizona,apache,0,0.0,0,0.0,0,370.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,370,6,6,0
0x4e18,2019-01-07,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,1,No,No,7.2,7.2,2,alabama,marshall,0,0.0,0,0.0,0,250.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,250,6,6,0
0x4e19,2019-01-07,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,1,No,No,3.6,3.6,2,alabama,marshall,0,0.0,0,0.0,0,250.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,250,6,6,0
0x56a6,2019-01-07,WH_0x3ed,25.750156,-80.27964,Type_A,2019,1,No,No,5.3,5.3,2,florida,miami-dade,0,0.0,0,0.0,0,5.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,5,5,5,0
0x56a7,2019-01-07,WH_0x3ed,25.750156,-80.27964,Type_B,2019,1,No,No,2.6,2.6,2,florida,miami-dade,0,0.0,0,0.0,0,5.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,5,5,5,0
0x2b64,2019-01-08,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,1,No,No,6.4,13.2,2,connecticut,hartford,0,0.0,0,0.0,1,737.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,737,7,7,1
0x2b65,2019-01-08,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2019,1,No,No,3.6,6.7,2,connecticut,hartford,0,0.0,0,0.0,1,737.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,371,7,7,1
0x383a,2019-01-08,WH_0x3ea,38.749077,-105.18306,Type_A,2019,1,No,No,7.0,13.4,2,colorado,teller,0,0.0,0,0.0,1,737.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,737,7,7,1
0x383b,2019-01-08,WH_0x3ea,38.749077,-105.18306,Type_B,2019,1,No,No,3.8,6.8,2,colorado,teller,0,0.0,0,0.0,1,737.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,371,7,7,1
0x43a2,2019-01-08,WH_0x3eb,35.67897,-109.067413,Type_A,2019,1,No,No,6.0,12.0,2,arizona,apache,0,0.0,0,0.0,1,371.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,371,7,7,1
0x43a3,2019-01-08,WH_0x3eb,35.67897,-109.067413,Type_B,2019,1,No,No,3.6,7.1,2,arizona,apache,0,0.0,0,0.0,1,371.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,371,7,7,1
0x4e1a,2019-01-08,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,1,No,No,7.4,14.6,2,alabama,marshall,0,0.0,0,0.0,1,251.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,251,7,7,1
0x4e1b,2019-01-08,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,1,No,No,3.4,7.0,2,alabama,marshall,0,0.0,0,0.0,1,251.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,251,7,7,1
0x56a8,2019-01-08,WH_0x3ed,25.750156,-80.27964,Type_A,2019,1,No,No,5.7,11.0,2,florida,miami-dade,0,0.0,0,0.0,1,6.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,6,6,6,1
0x56a9,2019-01-08,WH_0x3ed,25.750156,-80.27964,Type_B,2019,1,No,No,2.4,5.0,2,florida,miami-dade,0,0.0,0,0.0,1,6.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,6,6,6,1
0x2b66,2019-01-09,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,1,No,No,4.8,18.0,2,connecticut,hartford,0,0.0,0,0.0,2,738.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,738,8,8,2
0x2b67,2019-01-09,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2019,1,No,No,3.6,10.3,2,connecticut,hartford,0,0.0,0,0.0,2,738.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,372,8,8,2
0x383c,2019-01-09,WH_0x3ea,38.749077,-105.18306,Type_A,2019,1,No,No,7.2,20.6,2,colorado,teller,0,0.0,0,0.0,2,738.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,738,8,8,2
0x383d,2019-01-09,WH_0x3ea,38.749077,-105.18306,Type_B,2019,1,No,No,3.5,10.3,2,colorado,teller,0,0.0,0,0.0,2,738.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,372,8,8,2
0x43a4,2019-01-09,WH_0x3eb,35.67897,-109.067413,Type_A,2019,1,No,No,6.8,18.8,2,arizona,apache,0,0.0,0,0.0,2,372.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,372,8,8,2
0x43a5,2019-01-09,WH_0x3eb,35.67897,-109.067413,Type_B,2019,1,No,No,4.1,11.2,2,arizona,apache,0,0.0,0,0.0,2,372.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,372,8,8,2
0x4e1c,2019-01-09,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,1,No,No,6.9,21.5,2,alabama,marshall,0,0.0,0,0.0,2,252.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,252,8,8,2
0x4e1d,2019-01-09,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,1,No,No,2.8,9.8,2,alabama,marshall,0,0.0,0,0.0,2,252.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,252,8,8,2
0x56aa,2019-01-09,WH_0x3ed,25.750156,-80.27964,Type_A,2019,1,No,No,5.2,16.2,2,florida,miami-dade,0,0.0,0,0.0,2,7.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,7,7,7,2
0x56ab,2019-01-09,WH_0x3ed,25.750156,-80.27964,Type_B,2019,1,No,No,3.7,8.7,2,florida,miami-dade,0,0.0,0,0.0,2,7.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,7,7,7,2
0x2b68,2019-01-10,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,1,No,No,6.6,24.6,2,connecticut,hartford,0,0.0,0,0.0,3,739.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,739,9,9,3
0x2b69,2019-01-10,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2019,1,No,No,3.5,13.8,2,connecticut,hartford,0,0.0,0,0.0,3,739.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,373,9,9,3
0x383e,2019-01-10,WH_0x3ea,38.749077,-105.18306,Type_A,2019,1,No,No,7.8,28.4,2,colorado,teller,0,0.0,0,0.0,3,739.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,739,9,9,3
0x383f,2019-01-10,WH_0x3ea,38.749077,-105.18306,Type_B,2019,1,No,No,4.5,14.8,2,colorado,teller,0,0.0,0,0.0,3,739.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,373,9,9,3
0x43a6,2019-01-10,WH_0x3eb,35.67897,-109.067413,Type_A,2019,1,No,No,8.0,26.8,2,arizona,apache,0,0.0,0,0.0,3,373.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,373,9,9,3
0x43a7,2019-01-10,WH_0x3eb,35.67897,-109.067413,Type_B,2019,1,No,No,4.1,15.3,2,arizona,apache,0,0.0,0,0.0,3,373.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,373,9,9,3
0x4e1e,2019-01-10,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,1,No,No,7.6,29.1,2,alabama,marshall,0,0.0,0,0.0,3,253.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,253,9,9,3
0x4e1f,2019-01-10,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,1,No,No,3.3,13.1,2,alabama,marshall,0,0.0,0,0.0,3,253.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,253,9,9,3
0x56ac,2019-01-10,WH_0x3ed,25.750156,-80.27964,Type_A,2019,1,No,No,5.6,21.8,2,florida,miami-dade,0,0.0,0,0.0,3,8.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,8,8,8,3
0x56ad,2019-01-10,WH_0x3ed,25.750156,-80.27964,Type_B,2019,1,No,No,3.0,11.7,2,florida,miami-dade,0,0.0,0,0.0,3,8.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,8,8,8,3
0x2b6a,2019-01-11,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,1,No,No,6.1,30.700000000000003,2,connecticut,hartford,0,0.0,0,0.0,4,740.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,740,10,10,4
0x2b6b,2019-01-11,WH_0x3e9,41.681471,-72.79474599999999,Type_B,2019,1,No,No,3.7,17.5,2,connecticut,hartford,0,0.0,0,0.0,4,740.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,374,10,10,4
0x3840,2019-01-11,WH_0x3ea,38.749077,-105.18306,Type_A,2019,1,No,No,8.8,37.2,2,colorado,teller,0,0.0,0,0.0,4,740.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,740,10,10,4
0x3841,2019-01-11,WH_0x3ea,38.749077,-105.18306,Type_B,2019,1,No,No,3.9,18.7,2,colorado,teller,0,0.0,0,0.0,4,740.0,CO,0,5812069,103642,56.07831767044249,mountain,west,37.3,41053,374,10,10,4
0x43a8,2019-01-11,WH_0x3eb,35.67897,-109.067413,Type_A,2019,1,No,No,7.7,34.5,2,arizona,apache,0,0.0,0,0.0,4,374.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,374,10,10,4
0x43a9,2019-01-11,WH_0x3eb,35.67897,-109.067413,Type_B,2019,1,No,No,3.4,18.7,2,arizona,apache,0,0.0,0,0.0,4,374.0,AZ,0,7276316,113594,64.05546067573992,mountain,west,38.5,32173,374,10,10,4
0x4e20,2019-01-11,WH_0x3ec,34.361664000000005,-86.305595,Type_A,2019,1,No,No,7.6,36.7,2,alabama,marshall,0,0.0,0,0.0,4,254.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,254,10,10,4
0x4e21,2019-01-11,WH_0x3ec,34.361664000000005,-86.305595,Type_B,2019,1,No,No,4.0,17.1,2,alabama,marshall,0,0.0,0,0.0,4,254.0,AL,0,539877,50645,10.660025668871556,east_south_central,south,39.5,28650,254,10,10,4
0x56ae,2019-01-11,WH_0x3ed,25.750156,-80.27964,Type_A,2019,1,No,No,5.0,26.8,2,florida,miami-dade,0,0.0,0,0.0,4,9.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,9,9,9,4
0x56af,2019-01-11,WH_0x3ed,25.750156,-80.27964,Type_B,2019,1,No,No,3.6,15.3,2,florida,miami-dade,0,0.0,0,0.0,4,9.0,FL,0,21781128,53625,406.1748811188811,mid_atlantic,north_east,42.7,32887,9,9,9,4
0x2b6c,2019-01-12,WH_0x3e9,41.681471,-72.79474599999999,Type_A,2019,1,Yes,No,4.6,35.300000000000004,2,connecticut,hartford,0,0.0,0,0.0,5,741.0,CT,0,3605944,4842,744.7220156959934,new_england,north_east,41.2,78833,741,11,11,5
